Date,Country,Province/State,Confirmed,Deaths,Recovered,Latitude,Longitude
24/02/2020,United Arab Emirates,,13,0,3,24.00025,53.99948
23/02/2020,United Arab Emirates,,13,0,3,24.00025,53.99948
22/02/2020,United Arab Emirates,,13,0,3,24.00025,53.99948
21/02/2020,United Arab Emirates,,11,0,3,24.00025,53.99948
20/02/2020,United Arab Emirates,,9,0,3,24.00025,53.99948
19/02/2020,United Arab Emirates,,9,0,3,24.00025,53.99948
18/02/2020,United Arab Emirates,,9,0,3,24.00025,53.99948
17/02/2020,United Arab Emirates,,9,0,3,24.00025,53.99948
16/02/2020,United Arab Emirates,,9,0,3,24.00025,53.99948
15/02/2020,United Arab Emirates,,8,0,3,24.00025,53.99948
14/02/2020,United Arab Emirates,,8,0,1,24.00025,53.99948
13/02/2020,United Arab Emirates,,8,0,1,24.00025,53.99948
12/02/2020,United Arab Emirates,,8,0,1,24.00025,53.99948
11/02/2020,United Arab Emirates,,8,0,1,24.00025,53.99948
10/02/2020,United Arab Emirates,,8,0,0,24.00025,53.99948
09/02/2020,United Arab Emirates,,7,0,0,24.00025,53.99948
08/02/2020,United Arab Emirates,,7,0,0,24.00025,53.99948
07/02/2020,United Arab Emirates,,7,0,0,24.00025,53.99948
06/02/2020,United Arab Emirates,,5,0,0,24.00025,53.99948
05/02/2020,United Arab Emirates,,5,0,0,24.00025,53.99948
04/02/2020,United Arab Emirates,,5,0,0,24.00025,53.99948
02/02/2020,United Arab Emirates,,5,0,0,24.00025,53.99948
01/02/2020,United Arab Emirates,,4,0,0,24.00025,53.99948
31/01/2020,United Arab Emirates,,4,0,0,24.00025,53.99948
04/03/2020,United States,WA,39,10,1,47.28684,-120.21261
04/03/2020,United States,Oregon,3,0,0,43.97928,-120.73726
04/03/2020,United States,California,37,1,2,36.70146,-118.75600
04/03/2020,United States,Arizona,2,0,1,34.39534,-111.76328
04/03/2020,United States,Texas,4,0,0,31.81604,-99.51210
04/03/2020,United States,Florida,3,0,0,27.75677,-81.46398
04/03/2020,United States,Georgia,2,0,0,32.32938,-83.11374
04/03/2020,United States,North Carolina,1,0,0,35.67296,-79.03929
04/03/2020,United States,New York,11,0,0,40.71273,-74.00602
04/03/2020,United States,Rhode Island,2,0,0,41.79624,-71.59924
04/03/2020,United States,Massachusetts,2,0,1,42.37888,-72.03237
04/03/2020,United States,New Hampshire,2,0,0,43.48491,-71.65540
04/03/2020,United States,Illinois,4,0,2,40.07966,-89.43373
04/03/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
04/03/2020,United States,From Diamond Princess cruise,42,0,0,41.73702,-99.58738
03/03/2020,United States,WA,27,9,1,47.28684,-120.21261
03/03/2020,United States,Oregon,3,0,0,43.97928,-120.73726
03/03/2020,United States,California,30,0,2,36.70146,-118.75600
03/03/2020,United States,Arizona,2,0,1,34.39534,-111.76328
03/03/2020,United States,Texas,4,0,0,31.81604,-99.51210
03/03/2020,United States,Florida,3,0,0,27.75677,-81.46398
03/03/2020,United States,Georgia,2,0,0,32.32938,-83.11374
03/03/2020,United States,North Carolina,1,0,0,35.67296,-79.03929
03/03/2020,United States,New York,2,0,0,40.71273,-74.00602
03/03/2020,United States,Rhode Island,2,0,0,41.79624,-71.59924
03/03/2020,United States,Massachusetts,2,0,1,42.37888,-72.03237
03/03/2020,United States,New Hampshire,2,0,0,43.48491,-71.65540
03/03/2020,United States,Illinois,4,0,2,40.07966,-89.43373
03/03/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
03/03/2020,United States,From Diamond Princess cruise,42,0,0,41.73702,-99.58738
01/03/2020,United States,WA,15,2,2,47.28684,-120.21261
01/03/2020,United States,Oregon,1,0,0,43.97928,-120.73726
01/03/2020,United States,California,15,0,2,36.70146,-118.75600
01/03/2020,United States,Arizona,1,0,1,34.39534,-111.76328
01/03/2020,United States,Texas,1,0,0,31.81604,-99.51210
01/03/2020,United States,Rhode Island,1,0,0,41.79624,-71.59924
01/03/2020,United States,New York,1,0,0,40.71273,-74.00602
01/03/2020,United States,Massachusetts,1,0,1,42.37888,-72.03237
01/03/2020,United States,Illinois,3,0,2,40.07966,-89.43373
01/03/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
01/03/2020,United States,Nebraska,44,0,0,41.73702,-99.58738
29/02/2020,United States,Massachusetts,1,0,1,42.37888,-72.03237
29/02/2020,United States,Illinois,3,0,2,40.07966,-89.43373
29/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
29/02/2020,United States,WA,7,1,1,47.28684,-120.21261
29/02/2020,United States,California,12,0,2,36.70146,-118.75600
29/02/2020,United States,Arizona,1,0,1,34.39534,-111.76328
29/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
29/02/2020,United States,Nebraska,44,0,0,41.73702,-99.58738
29/02/2020,United States,Oregon,1,0,0,43.97928,-120.73726
28/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
28/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
28/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
28/02/2020,United States,WA,1,0,1,47.28684,-120.21261
28/02/2020,United States,California,12,0,2,36.70146,-118.75600
28/02/2020,United States,Arizona,1,0,1,34.39534,-111.76328
28/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
28/02/2020,United States,Nebraska,44,0,0,41.73702,-99.58738
28/02/2020,United States,Oregon,1,0,0,43.97928,-120.73726
27/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
27/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
27/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
27/02/2020,United States,WA,1,0,1,47.28684,-120.21261
27/02/2020,United States,California,11,0,2,36.70146,-118.75600
27/02/2020,United States,Arizona,1,0,1,34.39534,-111.76328
27/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
27/02/2020,United States,Nebraska,42,0,0,41.73702,-99.58738
26/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
26/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
26/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
26/02/2020,United States,WA,1,0,1,47.28684,-120.21261
26/02/2020,United States,California,10,0,2,36.70146,-118.75600
26/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
26/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
26/02/2020,United States,Nebraska,43,0,0,41.73702,-99.58738
25/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
25/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
25/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
25/02/2020,United States,WA,1,0,1,47.28684,-120.21261
25/02/2020,United States,California,10,0,2,36.70146,-118.75600
25/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
25/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
25/02/2020,United States,Nebraska,40,0,0,41.73702,-99.58738
24/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
24/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
24/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
24/02/2020,United States,WA,1,0,1,47.28684,-120.21261
24/02/2020,United States,California,10,0,2,36.70146,-118.75600
24/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
24/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
24/02/2020,United States,Nebraska,36,0,0,41.73702,-99.58738
23/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
23/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
23/02/2020,United States,WA,1,0,1,47.28684,-120.21261
23/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
23/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
23/02/2020,United States,Texas,3,0,0,31.81604,-99.51210
23/02/2020,United States,California,15,0,2,36.70146,-118.75600
23/02/2020,United States,Nebraska,11,0,0,41.73702,-99.58738
22/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
22/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
22/02/2020,United States,WA,1,0,1,47.28684,-120.21261
22/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
22/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
22/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
22/02/2020,United States,California,10,0,0,36.70146,-118.75600
22/02/2020,United States,Nebraska,18,0,0,41.73702,-99.58738
21/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
21/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
21/02/2020,United States,WA,1,0,1,47.28684,-120.21261
21/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
21/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
21/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
21/02/2020,United States,California,10,0,0,36.70146,-118.75600
21/02/2020,United States,Nebraska,18,0,0,41.73702,-99.58738
20/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
20/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
20/02/2020,United States,WA,1,0,1,47.28684,-120.21261
20/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
20/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
20/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
20/02/2020,United States,California,9,0,0,36.70146,-118.75600
19/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
19/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
19/02/2020,United States,WA,1,0,1,47.28684,-120.21261
19/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
19/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
19/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
19/02/2020,United States,California,8,0,0,36.70146,-118.75600
18/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
18/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
18/02/2020,United States,WA,1,0,1,47.28684,-120.21261
18/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
18/02/2020,United States,Wisconsin,1,0,0,44.43090,-89.68846
18/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
18/02/2020,United States,California,8,0,0,36.70146,-118.75600
17/02/2020,United States,California,8,0,0,36.70146,-118.75600
17/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
17/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
17/02/2020,United States,WA,1,0,1,47.28684,-120.21261
17/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
17/02/2020,United States,WI,1,0,0,44.43090,-89.68846
17/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
16/02/2020,United States,California,8,0,0,36.70146,-118.75600
16/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
16/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
16/02/2020,United States,WA,1,0,1,47.28684,-120.21261
16/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
16/02/2020,United States,WI,1,0,0,44.43090,-89.68846
16/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
15/02/2020,United States,California,8,0,0,36.70146,-118.75600
15/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
15/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
15/02/2020,United States,WA,1,0,1,47.28684,-120.21261
15/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
15/02/2020,United States,WI,1,0,0,44.43090,-89.68846
15/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
14/02/2020,United States,California,8,0,0,36.70146,-118.75600
14/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
14/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
14/02/2020,United States,WA,1,0,1,47.28684,-120.21261
14/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
14/02/2020,United States,WI,1,0,0,44.43090,-89.68846
14/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
13/02/2020,United States,California,8,0,0,36.70146,-118.75600
13/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
13/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
13/02/2020,United States,WA,1,0,1,47.28684,-120.21261
13/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
13/02/2020,United States,WI,1,0,0,44.43090,-89.68846
13/02/2020,United States,Texas,1,0,0,31.81604,-99.51210
12/02/2020,United States,California,8,0,0,36.70146,-118.75600
12/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
12/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
12/02/2020,United States,WA,1,0,1,47.28684,-120.21261
12/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
12/02/2020,United States,WI,1,0,0,44.43090,-89.68846
11/02/2020,United States,California,7,0,0,36.70146,-118.75600
11/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
11/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
11/02/2020,United States,WA,1,0,0,47.28684,-120.21261
11/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
11/02/2020,United States,WI,1,0,0,44.43090,-89.68846
10/02/2020,United States,California,7,0,0,36.70146,-118.75600
10/02/2020,United States,Illinois,2,2,0,40.07966,-89.43373
10/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
10/02/2020,United States,WA,1,0,0,47.28684,-120.21261
10/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
10/02/2020,United States,WI,1,0,0,44.43090,-89.68846
09/02/2020,United States,California,6,0,0,36.70146,-118.75600
09/02/2020,United States,Illinois,2,2,0,40.07966,-89.43373
09/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
09/02/2020,United States,WA,1,0,0,47.28684,-120.21261
09/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
09/02/2020,United States,WI,1,0,0,44.43090,-89.68846
08/02/2020,United States,California,6,0,0,36.70146,-118.75600
08/02/2020,United States,Illinois,2,2,0,40.07966,-89.43373
08/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
08/02/2020,United States,WA,1,0,0,47.28684,-120.21261
08/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
08/02/2020,United States,WI,1,0,0,44.43090,-89.68846
07/02/2020,United States,California,6,0,0,36.70146,-118.75600
07/02/2020,United States,Illinois,2,0,2,40.07966,-89.43373
07/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
07/02/2020,United States,WA,1,0,0,47.28684,-120.21261
07/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
07/02/2020,United States,WI,1,0,0,44.43090,-89.68846
06/02/2020,United States,California,6,0,0,36.70146,-118.75600
06/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
06/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
06/02/2020,United States,WA,1,0,0,47.28684,-120.21261
06/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
06/02/2020,United States,WI,1,0,0,44.43090,-89.68846
05/02/2020,United States,California,6,0,0,36.70146,-118.75600
05/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
05/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
05/02/2020,United States,WA,1,0,0,47.28684,-120.21261
05/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
05/02/2020,United States,WI,1,0,0,44.43090,-89.68846
04/02/2020,United States,California,6,0,0,36.70146,-118.75600
04/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
04/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
04/02/2020,United States,WA,1,0,0,47.28684,-120.21261
04/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
02/02/2020,United States,California,4,0,0,36.70146,-118.75600
02/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
02/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
02/02/2020,United States,Washington,1,0,0,38.89489,-77.03655
02/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
01/02/2020,United States,California,3,0,0,36.70146,-118.75600
01/02/2020,United States,Illinois,2,0,0,40.07966,-89.43373
01/02/2020,United States,Massachusetts,1,0,0,42.37888,-72.03237
01/02/2020,United States,Washington,1,0,0,38.89489,-77.03655
01/02/2020,United States,Arizona,1,0,0,34.39534,-111.76328
31/01/2020,United States,Washington,1,0,0,38.89489,-77.03655
31/01/2020,United States,Illinois,2,0,0,40.07966,-89.43373
31/01/2020,United States,California,3,0,0,36.70146,-118.75600
31/01/2020,United States,Arizona,1,0,0,34.39534,-111.76328
04/03/2020,Vietnam,,16,0,16,13.29040,108.42651
03/03/2020,Vietnam,,16,0,16,13.29040,108.42651
01/03/2020,Vietnam,,16,0,16,13.29040,108.42651
29/02/2020,Vietnam,,16,0,16,13.29040,108.42651
28/02/2020,Vietnam,,16,0,16,13.29040,108.42651
27/02/2020,Vietnam,,16,0,16,13.29040,108.42651
26/02/2020,Vietnam,,16,0,16,13.29040,108.42651
25/02/2020,Vietnam,,16,0,16,13.29040,108.42651
24/02/2020,Vietnam,,16,0,15,13.29040,108.42651
23/02/2020,Vietnam,,16,0,15,13.29040,108.42651
22/02/2020,Vietnam,,16,0,15,13.29040,108.42651
21/02/2020,Vietnam,,16,0,15,13.29040,108.42651
20/02/2020,Vietnam,,16,0,14,13.29040,108.42651
19/02/2020,Vietnam,,16,0,14,13.29040,108.42651
18/02/2020,Vietnam,,16,0,7,13.29040,108.42651
17/02/2020,Vietnam,,16,0,7,13.29040,108.42651
16/02/2020,Vietnam,,16,0,7,13.29040,108.42651
15/02/2020,Vietnam,,16,0,7,13.29040,108.42651
14/02/2020,Vietnam,,16,0,7,13.29040,108.42651
13/02/2020,Vietnam,,16,0,7,13.29040,108.42651
12/02/2020,Vietnam,,15,0,6,13.29040,108.42651
11/02/2020,Vietnam,,15,0,6,13.29040,108.42651
10/02/2020,Vietnam,,14,3,0,13.29040,108.42651
09/02/2020,Vietnam,,14,3,0,13.29040,108.42651
08/02/2020,Vietnam,,13,3,0,13.29040,108.42651
07/02/2020,Vietnam,,12,0,3,13.29040,108.42651
06/02/2020,Vietnam,,12,0,3,13.29040,108.42651
05/02/2020,Vietnam,,10,0,3,13.29040,108.42651
04/02/2020,Vietnam,,10,0,3,13.29040,108.42651
02/02/2020,Vietnam,,6,0,1,13.29040,108.42651
01/02/2020,Vietnam,,6,0,1,13.29040,108.42651
31/01/2020,Vietnam,,2,0,0,13.29040,108.42651
